Statement,Label,Date
trump ally stone testify house panel probe election meddle,FALSE,9/14/2017 0:00
justice department mull change corporate prosecution policy,FALSE,9/14/2017 0:00
pelosi say trust trump sincerity protect dreamers,FALSE,9/14/2017 0:00
trump possible daca deal say border wall would come later,FALSE,9/14/2017 0:00
senate republican leader say daca part border security discussion,FALSE,9/14/2017 0:00
yous house pass trillion measure fund government,FALSE,9/14/2017 0:00
senators criticize fraud yous lowincome phone program,FALSE,9/14/2017 0:00
commerces ross lead trade mission trump china visit,FALSE,9/14/2017 0:00
colombia defend antidrug efforts trump critique,FALSE,9/14/2017 0:00
trump future yous nuclear arsenal slowly take shape,FALSE,9/14/2017 0:00
factbox trump twitter september tax reform florida clinton,FALSE,9/14/2017 0:00
democrats say trump agree work immigration bill wall dispute,FALSE,9/13/2017 0:00
trump say rich might pay tax talk democrats,FALSE,9/13/2017 0:00
hop change luck congress trump turn democrats,FALSE,9/13/2017 0:00
liberal conservative lawmakers offer oppose yous healthcare ideas,FALSE,9/13/2017 0:00
without democratic director yous consumer watchdog weaken,FALSE,9/13/2017 0:00
difficult cut yous corporate tax rate percent study,FALSE,9/13/2017 0:00
senate reject bid repeal war authorizations,FALSE,9/13/2017 0:00
two democratic senators threaten hold trump epa nominee,FALSE,9/13/2017 0:00
top house intelligence panel democrat want testimony facebook twitter,FALSE,9/13/2017 0:00
democrats probe whether flynn push nuclear project trump aide,FALSE,9/13/2017 0:00
trump say wealthy might accept higher tax tax plan,FALSE,9/13/2017 0:00
trump want work schumer pelosi tax reform white house,FALSE,9/13/2017 0:00
trump applaud senators new healthcare reform bill,FALSE,9/13/2017 0:00
former yous senator pete domenici heavyweight budget energy issue die,FALSE,9/13/2017 0:00
former trump adviser flynns son probe russia nbc,FALSE,9/13/2017 0:00
trump administration sue phone search yous border,FALSE,9/13/2017 0:00
republican senator cruz push percent corporate tax rate,FALSE,9/13/2017 0:00
ryan urge daca fix broader immigration reform ap,FALSE,9/13/2017 0:00
house speaker ryan leave door open tax deficit,FALSE,9/13/2017 0:00
factbox trump twitter sept tax reform florida,FALSE,9/13/2017 0:00
democratic leaders schumer pelosi dine trump wednesday,FALSE,9/13/2017 0:00
tax reform framework appear endsept congress source,FALSE,9/13/2017 0:00
ryan say tax reform outline reflect consensus lawmakers administration,FALSE,9/13/2017 0:00
congress vote call trump denounce hate group,FALSE,9/13/2017 0:00
justice department exobama lawyers duel arpaio pardon,FALSE,9/13/2017 0:00
supreme court allow broad trump refugee ban,FALSE,9/12/2017 0:00
yous corporate tax cut goal doubt trump din senators,FALSE,9/12/2017 0:00
trump likely visit china november asia trip yous official,FALSE,9/12/2017 0:00
congress revisit obamacare time bipartisan twist,FALSE,9/12/2017 0:00
yous marshal service waste asset forfeiture fund senator,FALSE,9/12/2017 0:00
russia moscow want escalate situation around yous diplomats agencies,FALSE,9/12/2017 0:00
yous diplomatic tiff russia escalate state department,FALSE,9/12/2017 0:00
house committee consider tax relief hurricane victims,FALSE,9/12/2017 0:00
senator mcconnell say end yous debt ceiling would challenge,FALSE,9/12/2017 0:00
yous lawmakers want supercharge response north korea nuclear test,FALSE,9/12/2017 0:00
epa chief deny icahn influence biofuel regulation,FALSE,9/12/2017 0:00
new hampshire democrat defend role trump vote commission,FALSE,9/12/2017 0:00
state department oks possible sale canada billion military equipment,FALSE,9/12/2017 0:00
scrutiny kaspersky lab consider change yous subsidiary,FALSE,9/12/2017 0:00
trump malaysian pm discuss trade deal boeing jet,FALSE,9/12/2017 0:00
chicago ask judge halt trump plan deny fund sanctuary cities,FALSE,9/12/2017 0:00
treasury chief see competitive corporate tax rate cnbc,FALSE,9/12/2017 0:00
affordable care act single largest tax increase lifetime,TRUE,9/11/2017 0:00
court hold defer action childhood arrivals unconstitutional,FALSE,9/11/2017 0:00
key yous senators demand answer equifax hack,FALSE,9/11/2017 0:00
supreme court justice temporarily preserve trump refugee ban,FALSE,9/11/2017 0:00
yous unveil streamline autonomous vehicle guidelines tuesday,FALSE,9/11/2017 0:00
influential yous senator mull retirement,FALSE,9/11/2017 0:00
big six member say tax reform blueprint follow senate hear,FALSE,9/11/2017 0:00
republican attempt deflect trumprussia probe could backfire source,FALSE,9/11/2017 0:00
pope hop trump rethink daca decision immigrant children,FALSE,9/11/2017 0:00
youn right boss urge yous congress give dreamers legal status,FALSE,9/11/2017 0:00
mexico foreign minister head yous meet dreamers,FALSE,9/11/2017 0:00
rescind defer action childhood arrivals program harm economy,FALSE,9/10/2017 0:00
republicans could lose yous house immigration fight bannon,FALSE,9/10/2017 0:00
trump hurricane irma big monster,FALSE,9/10/2017 0:00
vice president pence trump greatly concern irma brief,FALSE,9/10/2017 0:00
talk oust yous house speaker ryan say key conservative,FALSE,9/10/2017 0:00
yous senator mccain say face vicious form cancer,FALSE,9/10/2017 0:00
trump call tax reform speedup light hurricane irma,FALSE,9/10/2017 0:00
trump say church get fema fund hurricane relief,FALSE,9/9/2017 0:00
sen kirsten gillibrand longer support fight combat international delegitimization israel,TRUE,9/8/2017 0:00
california university system sue trump roll back dreamers program,FALSE,9/8/2017 0:00
dreamers leave confuse fine point immigration program end,FALSE,9/8/2017 0:00
congress approve trump aid debt deal democrats,FALSE,9/8/2017 0:00
senate panel reject trump doctrine retreat foreign policy,FALSE,9/8/2017 0:00
republicans see tax reform complicate trump deal democrats,FALSE,9/8/2017 0:00
trump urge republicans start tax reform immediately twitter,FALSE,9/8/2017 0:00
yous waive jones act secure fuel hurricane responders,FALSE,9/8/2017 0:00
new russian envoy describe warm meet trump agencies,FALSE,9/8/2017 0:00
white house say expect bipartisan efforts continue,FALSE,9/8/2017 0:00
jamie dimon venture beyond wall street say washington,FALSE,9/8/2017 0:00
itgs selway drop run key sec job,FALSE,9/8/2017 0:00
defy trump senate panel approve fund youn climate body,FALSE,9/8/2017 0:00
factbox trump twitter september hurricane irma filibuster rule,FALSE,9/8/2017 0:00
trump anger cohn raise doubt white house tenure source,FALSE,9/8/2017 0:00
factbox trump twitter september sheikh sabah hurricane irma daca,FALSE,9/8/2017 0:00
trump daca decision follow months meet involve senior democrat,FALSE,9/8/2017 0:00
moderate republican yous congressman dent seek reelection,FALSE,9/8/2017 0:00
yous consumer agency defend student loan reform republican attack,FALSE,9/8/2017 0:00
yous appeal court reject trump bid bar refugees,FALSE,9/8/2017 0:00
trump son meet russian lawyer damage information clinton,FALSE,9/7/2017 0:00
yous may need new law address russian ad buy facebook senator,FALSE,9/7/2017 0:00
trump embrace democrats debt ceiling immigration,FALSE,9/7/2017 0:00
trump say discuss military issue qatar kuwaits emir,FALSE,9/7/2017 0:00
new senate obamacare repeal bill due monday senator,FALSE,9/7/2017 0:00
fbi chief see evidence white house interference russia probe,FALSE,9/7/2017 0:00
senate pass disaster aid government fund higher debt ceiling,FALSE,9/7/2017 0:00
mnuchin ryan see passage yous tax overhaul end year,FALSE,9/7/2017 0:00
white house budget chief say tax package would retroactive,FALSE,9/7/2017 0:00
white house budget chief say tax package would retroactive,FALSE,9/7/2017 0:00
trump say talk congressional leaders end debt ceiling,FALSE,9/7/2017 0:00
twitter brief congress possible russiabacked ads yous senator,FALSE,9/7/2017 0:00
trump say open repeal debt ceiling complicate things,FALSE,9/7/2017 0:00
house speaker back role congress debt limit increase,FALSE,9/7/2017 0:00
house conservative group line trump deal debt spend,FALSE,9/7/2017 0:00
trump say daca recipients worry status,FALSE,9/7/2017 0:00
top senate democrat say trump offer help dream act,FALSE,9/7/2017 0:00
senate panel advance nomination quarles feed board,FALSE,9/7/2017 0:00
house speaker ryan expect tax plan fall nyt interview,FALSE,9/7/2017 0:00
ryan hop combine daca border security immigration bill nyt interview,FALSE,9/7/2017 0:00
mnuchin say tax overhaul still sight,FALSE,9/7/2017 0:00
mnuchin expect us tax bill congressional committees later month,FALSE,9/7/2017 0:00
facebook give election ad data yous special counsel source,FALSE,9/7/2017 0:00
trump call immigration legislation spark republican interest,FALSE,9/7/2017 0:00
yous house unanimously approve sweep selfdriving car measure,FALSE,9/6/2017 0:00
trump party american odd couple,FALSE,9/6/2017 0:00
trump say get great detail tax reform next two weeks,FALSE,9/6/2017 0:00
trump side democrats debt limit rare bipartisan deal,FALSE,9/6/2017 0:00
facebook say likely russianbased operation fund yous ads political message,FALSE,9/6/2017 0:00
trump antitrust pick meet elizabeth warren source,FALSE,9/6/2017 0:00
oklahoma governor plan special session fix budget shortfall,FALSE,9/6/2017 0:00
trump jr testify privately senate committee thursday,FALSE,9/6/2017 0:00
trump administration state head showdown fuel rule,FALSE,9/6/2017 0:00
state file lawsuit challenge trump decision dreamers,FALSE,9/6/2017 0:00
house speaker ryan say daca fix border security need link,FALSE,9/6/2017 0:00
trump say hurricane look good eye debt ceiling debate,FALSE,9/6/2017 0:00
mcconnell support trumpdemocratic deal debt ceiling harvey,FALSE,9/6/2017 0:00
house approve billion initial hurricane harvey relief,FALSE,9/6/2017 0:00
florida senators seek fund hurricane irma harvey bill,FALSE,9/6/2017 0:00
massachusetts ballot initiative president tax return pass hurdle,FALSE,9/6/2017 0:00
trump justice department civil right nominee denounce neonazis,FALSE,9/6/2017 0:00
senator bob menendez face federal corruption trial,FALSE,9/6/2017 0:00
trump lawmakers agree disaster aid debt limit spend democrats,FALSE,9/6/2017 0:00
congressional democrats back harvey aid threemonth debt limit increase,FALSE,9/6/2017 0:00
house speaker ryan blast democrats proposal month debt limit increase,FALSE,9/6/2017 0:00
mcconnell cite critical need yous storm relief government fund,FALSE,9/6/2017 0:00
factbox trump twitter september hurricane tax cut,FALSE,9/6/2017 0:00
dreamer issue add pack yous congressional agenda,FALSE,9/6/2017 0:00
factbox yous congress aim tackle debt limit hurricane aid fund government,FALSE,9/6/2017 0:00
yous appeal court say texas implement voter id law,FALSE,9/6/2017 0:00
yous house panel issue subpoena justice department trump dossier democrat,FALSE,9/6/2017 0:00
north dakota trump find democrat explore tax plan,FALSE,9/6/2017 0:00
yous house approve bill preserve insurance expert regulatory panel,FALSE,9/6/2017 0:00
trump end dreamer immigration program place onus congress,FALSE,9/5/2017 0:00
mexico el salvador guatemala urge protections yous dreamers,FALSE,9/5/2017 0:00
yous unveil revise selfdriving car guidelines source,FALSE,9/5/2017 0:00
factbox trump twitter september daca japan south korea,FALSE,9/5/2017 0:00
yous state immigrant group fight trump dreamer decision,FALSE,9/5/2017 0:00
trump trade adviser say hop reach trade deal south korea,FALSE,9/5/2017 0:00
trump say great heart immigrant dreamers,FALSE,9/5/2017 0:00
factbox trump plan dismantle dreamer program draw strong responses,FALSE,9/5/2017 0:00
obama say trump immigration move cruel require legally,FALSE,9/5/2017 0:00
former wisconsin sheriff join protrump super pac,FALSE,9/5/2017 0:00
trump talk top lawmakers immigration reform white house,FALSE,9/5/2017 0:00
trump administration wind protections dreamers,FALSE,9/5/2017 0:00
trump defend daca move urge congress enact immigration law,FALSE,9/5/2017 0:00
microsoft president urge congress put dreamers tax reform,FALSE,9/5/2017 0:00
trump administration outline wind dreamer program,FALSE,9/5/2017 0:00
house panel consider measure seek comey fire document,FALSE,9/5/2017 0:00
trump tell congress get ready job daca,FALSE,9/5/2017 0:00
texas move toward postharvey recovery gas price slip,FALSE,9/4/2017 0:00
new york vow sue trump immigrant children protections,FALSE,9/4/2017 0:00
yous consumer watchdog chief cordray test ohios election water,FALSE,9/4/2017 0:00
ship traffic could resume tuesday port arthur texas yous coast guard,FALSE,9/4/2017 0:00
walmart reopen gulf region store harvey,FALSE,9/4/2017 0:00
subdue harvey congress reconvene face fiscal test,FALSE,9/4/2017 0:00
need consider release oil stock harvey iea,FALSE,9/4/2017 0:00
houston port continue salvage efforts recover harvey damage,FALSE,9/4/2017 0:00
house consider disaster aid wednesday,FALSE,9/4/2017 0:00
immigrant dreamers boss wait anxiously trump decision,FALSE,9/4/2017 0:00
bad blood obamacare fight linger congress return,FALSE,9/4/2017 0:00
harvey unlikely boost global property reinsurance rat moodys,FALSE,9/4/2017 0:00
russia say yous action towards consulates state hooliganism,FALSE,9/4/2017 0:00
trump scrap protection dreamers give congress six months fix,FALSE,9/4/2017 0:00
